left_elbow,right_elbow,left_shoulder,right_shoulder,left_hip,right_hip,left_knee,right_knee,pose
84.8,90.8,38.0,37.0,123.6,176.7,43.0,179.5,Tree Pose
93.1,89.1,30.9,34.0,120.6,179.0,38.7,180.0,Tree Pose
91.4,85.7,38.8,31.8,118.8,180.0,46.4,180.0,Tree Pose
89.2,94.1,39.2,36.8,121.3,180.0,48.6,177.9,Tree Pose
84.8,90.3,34.2,37.6,122.8,180.0,46.4,180.0,Tree Pose
89.2,88.3,39.0,34.1,119.6,180.0,44.9,179.3,Tree Pose
91.1,86.7,33.2,35.6,116.5,180.0,43.0,180.0,Tree Pose
95.7,89.5,32.9,33.6,125.1,180.0,46.3,180.0,Tree Pose
93.2,88.0,34.1,34.2,117.8,180.0,44.0,173.7,Tree Pose
89.0,92.2,38.1,32.6,121.0,178.0,41.1,180.0,Tree Pose
96.0,93.2,34.8,38.3,114.5,174.1,45.2,178.3,Tree Pose
99.1,92.3,35.6,30.4,116.0,180.0,44.5,178.1,Tree Pose
88.2,94.1,37.3,36.3,114.5,180.0,46.8,180.0,Tree Pose
86.1,88.9,36.0,35.8,124.0,178.2,49.2,180.0,Tree Pose
85.1,84.6,33.8,34.4,118.7,179.1,42.2,176.2,Tree Pose
88.4,91.2,34.0,37.4,122.5,179.8,44.8,180.0,Tree Pose
86.8,93.1,35.4,32.6,118.3,179.7,51.9,179.1,Tree Pose
89.2,85.6,36.5,30.8,124.1,180.0,49.4,179.9,Tree Pose
86.2,90.3,33.2,35.7,121.8,180.0,44.6,180.0,Tree Pose
89.3,95.0,33.6,34.9,120.0,180.0,42.9,177.0,Tree Pose
84.9,86.7,30.2,32.0,121.0,177.9,43.7,180.0,Tree Pose
90.0,87.3,32.1,36.5,120.7,176.4,46.7,180.0,Tree Pose
88.3,87.5,33.5,34.2,123.3,180.0,44.0,180.0,Tree Pose
90.6,89.5,34.1,38.0,121.1,180.0,38.4,178.6,Tree Pose
90.0,88.7,35.1,34.7,121.0,179.2,42.4,179.0,Tree Pose
91.2,86.6,34.0,36.0,113.7,176.2,48.9,180.0,Tree Pose
94.6,87.5,37.2,38.1,117.6,180.0,46.0,177.2,Tree Pose
88.7,89.5,32.4,39.5,121.6,176.4,46.2,180.0,Tree Pose
87.9,88.7,37.8,40.5,117.7,180.0,46.8,176.5,Tree Pose
89.3,95.6,35.9,38.9,120.4,180.0,42.8,176.7,Tree Pose
